genes,Synapse Percentile
SNX24,53.03719825880491
SNX25,75.77166600712307
SNX27,64.6418678274634
SNX3,95.40957657301148
SNX31,18.18361693707954
SNX33,56.02493074792244
SNX4,54.01662049861496
SNX5,68.60902255639098
SNX6,75.02967946181242
SNX7,58.51800554016621
SNX8,50.989315393747525
SNX9,88.05896319746735
SOAT1,85.75385833003561
SOAT2,9.40838939453898
SOBP,16.630391768895922
SOCS1,69.5983379501385
SOCS2,23.219232291254453
SOCS5,74.57459438068857
SOCS6,44.98417095370004
SOD1,98.00158290463
SOD3,22.07162643450732
SOHLH2,10.338345864661656
SON,76.49386624455876
SORBS1,97.1210922041947
SORBS2,99.50534230312624
SORBS3,91.58092599920856
SORD,28.66046695686585
SORL1,97.74436090225564
SORT1,87.95013850415512
SOS1,94.42026117926396
SOS2,92.9560743965176
SOX1,56.638306292045904
SOX10,32.53858330035615
SOX15,11.050652948159874
SOX17,34.65571824297586
SOX18,37.26751088246933
SOX2,96.45825089038384
SOX3,9.101701622477243
SOX30,7.508903838543728
SOX4,64.56272259596359
SOX5,82.46933122279383
SOX6,61.45627225959636
SOX7,22.38820736050653
SOX8,0.5243371586861891
SOX9,60.278986941036806
SP1,81.598733676296
SP100,92.2437673130194
SP140,21.98258804907004
SP2,24.63395330431341
SP3,47.338741590819154
SP4,29.95647012267511
SP5,30.84685397704788
SP6,23.87218045112781
SP8,2.958053027305105
SPAG1,56.26236644242184
SPAG16,87.85120696478037
SPAG6,39.49347051840127
SPAG7,72.22002374356946
SPAG9,89.34507320933913
SPANXC,0.0098931539374752
SPARCL1,64.89908982983775
SPAST,89.31539374752671
SPATA13,67.31301939058172
SPATA17,15.749901068460623
SPATA18,11.772853185595569
SPATA19,1.147605856747131
SPATA33,1.375148397309062
SPATA5,60.199841709537
SPATA5L1,12.9204590423427
SPATA6,24.535021764938666
SPATS2,40.96755045508508
SPATS2L,57.746339533043134
SPC24,39.40443213296399
SPC25,17.629600316580927
SPCS1,41.5611396913336
SPCS2,49.12940245350217
SPDEF,57.24178868223189
SPECC1,67.98575385833004
SPECC1L,58.498219232291255
SPEF2,17.214087851206965
SPEG,86.06054610209735
SPEN,87.12900672734467
SPG11,30.31262366442422
SPG21,78.44281757024139
SPG7,90.0771666007123
SPHK2,71.08231104075979
SPHKAP,54.03640680648991
SPI1,46.15156311832212
SPIDR,43.78709932726553
SPIN1,85.21962801741195
SPIN2A,6.954887218045113
SPIN2B,22.91254451919272
SPIN3,71.14166996438465
SPINK5,25.662841313810844
SPINT1,18.638702018203404
SPINT2,73.9612188365651
SPIRE1,32.11317768104472
SPNS1,12.366442421844084
SPO11,2.3149980213692123
SPOCK1,92.77799762564304
SPOP,63.02928373565493
SPP1,89.51325682627622
SPP2,0.8013454689354966
SPR,62.148793035219626
SPRED1,60.91214879303522
SPRED2,47.14087851206965
SPRN,48.773248911753065
SPRR1A,12.0003957261575
SPRR2A,2.59200633161852
SPRR2D,0.5342303126236644
SPRTN,58.33003561535418
SPRY1,50.85081123862288
SPRY2,82.62762168579343
SPRY3,49.70320538187574
SPRY4,26.830233478432923
SPSB3,42.99564701226751
SPSB4,24.109616145627225
SPTA1,59.46774831816383
SPTBN1,98.40720221606648
SPTBN4,92.69885239414326
SPTBN5,42.5207756232687
SPTLC1,86.9212504946577
SPTLC2,46.59675504550851
SPTY2D1,20.34032449544915
SQLE,30.550059358923622
SQSTM1,98.57538583300357
SRA1,17.372378314206568
SRCAP,73.83260783537791
SREBF1,82.48911753066878
SREBF2,68.95528294420261
SREK1,62.16857934309458
SRF,41.58092599920855
SRFBP1,30.18401266323704
SRGAP1,69.796201028888
SRGAP3,81.41076375148397
SRI,61.85199841709537
SRL,34.44796201028888
SRM,61.65413533834587
SRMS,23.72378314206569
SRP14,81.62841313810843
SRP19,39.770478828650575
SRP54,42.41195092995647
SRP68,56.11396913335972
SRP72,62.2378314206569
SRP9,79.5607439651761
SRPK1,88.81084289671547
SRPK2,98.95132568262764
SRPK3,65.00791452314998
SRPRB,80.08508112386228
SRR,9.438068856351403
SRRM1,87.91056588840523
SRRM2,96.60664819944598
SRRM4,58.84447962010289
SRRT,85.56588840522359
SRSF1,90.58171745152356
SRSF10,72.6850019786308
SRSF11,79.30352196280174
SRSF12,55.550059358923626
SRSF2,82.53858330035615
SRSF3,83.22121092204195
SRSF4,73.16976652156707
SRSF5,96.32963988919668
SRSF6,72.11119905025723
SRSF7,77.40403640680648
SRSF9,62.930352196280175
SRXN1,30.609418282548475
SS18L2,53.601108033241
SSB,80.35219628017411
SSBP1,78.49228333992878
SSBP2,43.72774040364068
SSBP3,36.090225563909776
SSBP4,52.5227542540562
SSH1,69.5587653343886
SSH2,30.50059358923625
SSH3,64.97823506133756
SSR1,68.18361693707953
SSR2,23.81282152750297
SSR3,55.906212900672735
SSRP1,86.30787495053423
SSTR1,59.51721408785121
SSTR4,69.81598733676296
SSTR5,27.13692125049466
SSU72,43.81677878907796
SSX1,0.4254056193114365
SSX2IP,88.06885635140483
SSX3,4.224376731301939
SSX7,0.0890383854372774
ST13,85.34823901859913
ST3GAL3,66.61060546102097
ST3GAL4,21.65611396913336
ST6GAL1,40.7202216066482
ST6GALNAC1,6.757024139295607
ST6GALNAC2,10.714285714285714
ST6GALNAC4,30.213692125049462
ST6GALNAC5,64.94855559952512
ST6GALNAC6,60.10091017016225
ST8SIA3,80.3620894341116
ST8SIA4,56.222793826671946
STAB1,67.84724970320538
STAB2,41.54135338345865
STAC,61.41669964384646
STAC2,68.07479224376732
STAC3,19.72694895132568
STAG1,64.62208151958845
STAG2,81.02493074792244
STAG3,20.94380688563514
STAM,86.26830233478432
STAMBP,60.07123070834982
STAMBPL1,73.73367629600317
STAP1,36.79263949347052
STAR,41.442421844083896
STARD13,68.64859517214087
STARD3,44.90502572220024
STARD3NL,53.828650573802925
STARD4,15.799366838148002
STARD7,50.53423031262366
STARD8,8.90383854372774
STARD9,47.46735259200633
STAT1,97.93233082706767
STAT2,81.09418282548476
STAT4,69.52908587257618
STAT5A,84.29956470122676
STAT5B,84.2797783933518
STAT6,90.52235852789867
STAU1,96.72536604669568
STAU2,90.6410763751484
STC1,3.076770874554808
STC2,5.54016620498615
STEAP1,11.505738029283735
STEAP2,38.94934705184013
STEAP3,53.30431341511674
STEAP4,18.114364859517213
STIL,41.84804115552038
STIM1,74.94064107637514
STIM2,68.19351009101702
STIP1,98.86228729719036
STK10,51.53343886030866
STK11,78.50217649386624
STK11IP,24.97032053818757
STK16,50.08903838543728
STK17A,7.726553225168184
STK19,23.466561139691333
STK24,79.70914127423822
STK25,85.66481994459834
STK3,87.40601503759399
STK31,36.55520379897112
STK32A,31.559161060546103
STK33,40.8389394538979
STK35,46.982588049070046
STK36,14.50336367233874
STK38,74.81203007518798
STK38L,56.14364859517214
STK39,76.26632370399683
STK4,96.05263157894736
STK40,34.606252473288485
STMN1,87.46537396121883
STMN2,85.0415512465374
STMN3,89.99802136921251
STOM,91.6798575385833
STOML1,82.91452314998021
STOML2,80.01582904629996
STOML3,6.598733676296003
STON1,14.186782746339532
STOX1,30.421448357736445
STRA6,29.798179659675505
STRADA,65.66086268302335
STRADB,58.88405223585279
STRBP,62.35654926790661
STRIP1,39.86941036802533
STRIP2,35.83300356153542
STRN,77.38425009893155
STRN3,55.11476058567472
STRN4,83.33992876929165
STT3A,20.953700039572617
STT3B,54.84764542936288
STUB1,98.9612188365651
STX10,59.42817570241393
STX11,67.89671547289275
STX18,36.95092995647012
STX19,25.16818361693708
STX1B,98.49624060150376
STX5,73.34784329244162
STX7,95.96359319351008
STX8,58.2805698456668
STXBP1,99.40641076375148
STXBP2,35.14048278591215
STXBP4,51.52354570637119
STXBP6,62.54451919271864
STYK1,69.89513256826277
STYX,56.35140482785912
STYXL1,15.601503759398495
SUB1,88.46458250890385
SUCLA2,84.01266323703997
SUCLG1,25.850811238622875
SUCLG2,48.18955282944203
SUCO,40.9180846853977
SUDS3,46.013058963197466
SUFU,58.58725761772853
SUGCT,43.64859517214088
SUGP2,71.71547289275821
SUGT1,81.74713098535813
SULF1,40.62129006727345
SULF2,36.78274633953304
SULT1A1,41.51167392164622
SULT1A2,18.005540166204987
SULT1A3,18.89592402057776
SULT1A4,7.222002374356945
SULT1B1,12.62366442421844
SULT1C2,6.658092599920855
SULT1C3,1.4542936288088644
SULT2A1,1.2465373961218835
SULT4A1,95.0831024930748
SUMF1,63.51404827859122
SUMF2,35.10091017016225
SUMO1,82.65730114760585
SUMO2,84.30945785516423
SUMO3,74.85160269093787
SUMO4,3.30431341511674
SUN1,67.00633161851998
SUN2,88.2370399683419
SUN5,1.8005540166204983
SUOX,58.260783537791845
SUPT16H,92.0755836960823
SUPT20H,25.781559161060542
SUPT3H,44.24218440838939
SUPT4H1,18.64859517214088
SUPT5H,88.16778789077958
SUPT6H,92.60981400870598
SUPT7L,20.429362880886423
SUPV3L1,23.377522754254056
SURF2,50.40561931143649
SURF4,60.83300356153542
SURF6,49.71309853581322
SUSD3,22.18045112781955
SUV39H1,77.6810447170558
SUV39H2,22.734467748318163
SUZ12,60.3977047882865
SVEP1,56.18322121092204
SVIL,89.48357736446378
SVIP,53.94736842105263
SWAP70,58.250890383854376
SWI5,5.619311436485952
SWT1,32.94420261179264
SYAP1,63.81084289671547
SYBU,81.12386228729719
SYCE1,49.366838148001584
SYCE3,7.5484764542936285
SYCP1,14.434111594776414
SYCP2,14.711119905025722
SYCP2L,17.80767708745548
SYDE1,42.38227146814405
SYF2,30.26315789473684
SYK,85.57578155916106
SYMPK,37.85120696478037
SYN1,39.42421844083894
SYNC,29.412346656113968
SYNCRIP,98.397309062129
SYNDIG1,79.45191927186387
SYNE2,93.7178472497032
SYNE4,75.51444400474871
SYNGAP1,55.2829442026118
SYNGR2,52.40403640680649
SYNGR3,83.69608231104075
SYNJ2BP,53.99683419074001
SYNM,30.27305104867432
SYNPO2,41.89750692520776
SYNPO2L,8.250890383854372
SYT1,99.0403640680649
SYT10,32.13296398891967
SYT12,83.98298377522754
SYT13,80.77760189948556
SYT17,79.18480411555204
SYT3,79.28373565492679
SYT4,76.55322516818362
SYT7,98.32805698456669
SYT9,70.67669172932331
SYTL1,34.95251286110012
SYTL2,67.80767708745547
SYTL3,18.28254847645429
SYTL4,48.466561139691336
SYTL5,55.27305104867432
SYVN1,66.82825484764543
TAB1,84.02255639097744
TAB2,93.83656509695292
TAB3,35.75385833003561
TACC1,76.9588444796201
TACC2,48.68421052631579
TACO1,52.71072417886823
TACSTD2,44.13335971507717
TADA1,16.838148001582905
TADA2B,15.937870993272655
TADA3,21.82429758607044
TAF1,91.09616145627226
TAF10,36.36723387415908
TAF11,66.38306292045904
TAF12,5.5797388207360505
TAF13,25.049465769687377
TAF1A,10.862683023347843
TAF1B,28.225168183616937
TAF1D,44.76652156707559
TAF1L,37.13889988128215
TAF2,61.772853185595565
TAF3,25.573802928373567
TAF4,41.03680253264741
TAF4B,50.00989315393748
TAF5,5.668777206173328
TAF6,55.26315789473684
TAF6L,16.20498614958449
TAF7,20.271072417886824
TAF7L,27.127028096557183
TAF8,14.226355362089434
TAF9B,28.709932726553227
TAGAP,3.2350613375544124
TAGLN,66.08626830233479
TAGLN2,85.30866640284923
TAGLN3,89.17688959240206
TAL1,40.23545706371191
TALDO1,63.48436881677879
TANK,73.70399683419075
TAOK1,21.70557973882073
TAOK3,57.86505738029284
TAP1,23.56549267906609
TAP2,39.00870597546498
TAPBP,48.13019390581717
TAPBPL,20.67669172932331
TAPT1,28.502176493866244
TARBP1,61.73328056984567
TARBP2,68.69806094182826
TARDBP,98.36762960031658
TAS1R1,4.540957657301147
TAS1R2,1.9885239414325289
TAS2R10,3.2746339533043134
TAS2R41,0.484764542936288
TASP1,54.54095765730115
TAT,22.05184012663237
TATDN2,11.545310645033636
TATDN3,23.921646220815195
TAX1BP1,86.69370795409577
TAX1BP3,36.35734072022161
TBC1D1,83.38939453897903
TBC1D10A,42.45152354570637
TBC1D10B,35.64503363672339
TBC1D10C,36.18915710328453
TBC1D12,23.05104867431737
TBC1D13,44.45983379501385
TBC1D15,78.85833003561535
TBC1D16,32.716660071230706
TBC1D17,72.15077166600712
TBC1D2,38.35575781559161
TBC1D22A,55.91610605461021
TBC1D22B,83.89394538979026
TBC1D23,67.61970716264345
TBC1D24,46.21092204194697
TBC1D25,58.933518005540165
TBC1D2B,48.48634744756628
TBC1D30,53.42303126236644
TBC1D31,31.4800158290463
TBC1D32,18.61891571032845
TBC1D4,80.94578551642263
TBC1D5,93.74752671151565
TBC1D7,38.52394143252869
TBC1D8,17.817570241392957
TBC1D8B,22.97190344281757
TBC1D9,72.56628413138108
TBC1D9B,59.67550455085081
TBCA,56.16343490304709
TBCB,73.26869806094183
TBCC,23.66442421844084
TBCCD1,4.43213296398892
TBCD,66.2841313810843
TBCEL,41.15552037989711
TBCK,58.30035615354175
TBK1,96.2010288880095
TBL1X,53.29442026117926
TBL1Y,22.774040364068064
TBL2,42.69885239414325
TBL3,52.97783933518006
TBP,42.83735654926791
TBR1,36.32766125840918
TBRG4,47.38820736050653
TBX15,9.705184012663237
TBX18,7.340720221606648
TBX2,24.445983379501385
TBX20,2.4633953304313416
TBX21,10.941828254847646
TBX22,3.818757419865453
TBX3,12.663237039968342
TBX5,12.613771270280964
TBXA2R,70.85476850019786
TBXAS1,26.246537396121884
TC2N,55.599525128611
TCAP,30.97546497823506
TCEA1,63.721804511278194
TCEA2,88.98891966759003
TCEA3,9.230312623664425
TCEAL1,59.66561139691333
TCEAL3,15.621290067273447
TCEAL4,26.998417095370005
TCEAL5,59.95251286110012
TCEANC,53.4428175702414
TCEANC2,19.004748713889988
TCERG1,56.598733676296
TCERG1L,31.470122675108826
TCF12,90.31460229521171
TCF19,23.9612188365651
TCF20,49.64384645825089
TCF23,23.545706371191137
TCF25,71.2010288880095
TCF3,92.31301939058172
TCF4,97.8432924416304
TCF7,13.593193510091018
TCF7L1,36.931143648595175
TCF7L2,70.02374356944993
TCFL5,24.51523545706372
TCHH,26.8005540166205
TCHP,44.469726948951326
TCIRG1,47.398100514444
TCL1A,5.18401266323704
TCN1,6.539374752671152
TCOF1,90.84883260783538
TCP1,89.71111990502573
TCP11L1,52.908587257617725
TCTE1,37.2378314206569
TCTEX1D4,14.246141669964384
TCTN2,78.5219628017412
TDG,25.64305500593589
TDO2,39.6814404432133
TDP1,30.510486743173725
TDP2,69.4400474871389
TDRD1,32.02413929560744
TDRD3,69.69726948951326
TDRD6,10.288880094974278
TDRD7,38.28650573802928
TDRD9,57.46933122279383
TDRKH,41.18519984170954
TEAD1,39.65176098140087
TEAD2,60.62524732884844
TEAD3,50.6826276216858
TEAD4,55.99525128611001
TECPR1,35.229521171349425
TECR,93.14404432132964
TEF,70.27107241788683
TEFM,4.066086268302334
TEK,44.5587653343886
TEKT1,7.182429758607044
TEKT2,25.8409180846854
TEKT3,2.6117926394934705
TEKT5,3.986941036802533
TELO2,52.70083102493075
TENM2,76.57301147605857
TENM3,82.21210922041946
TENM4,96.82429758607044
TEP1,85.93193510091017
TERF1,93.97506925207756
TERF2,93.88603086664028
TERF2IP,95.15235457063712
TERT,62.0003957261575
TES,72.17055797388207
TESK1,37.36644242184408
TESK2,67.16462208151958
TESPA1,32.558369608231104
TET1,41.04669568658488
TET2,47.121092204194696
TET3,37.54451919271864
TEX10,32.17253660466957
TEX11,39.661654135338345
TEX14,9.319351009101702
TEX15,13.425009893153938
TF,93.401266323704
TFAM,42.23387415908192
TFAP2A,70.48872180451127
TFAP2B,7.459438068856351
TFAP2C,23.733676296003164
TFAP2D,15.393747526711516
TFAP4,66.94697269489514
TFB1M,63.009497427779976
TFCP2,75.1187178472497
TFCP2L1,42.54056193114365
TFDP1,54.68935496636328
TFDP3,3.7593984962406015
TFE3,86.51563118322122
TFEB,47.86307874950534
TFEC,30.57973882073605
TFG,87.72259596359319
TFIP11,87.86110011871784
TFPI,60.50652948159873
TFR2,28.749505342303127
TFRC,92.15472892758213
TGFB1I1,58.92362485160269
TGFB2,41.46220815195885
TGFBI,13.731697665215671
TGFBR2,75.0395726157499
TGFBR3,52.4436090225564
TGFBRAP1,33.3201424614167
TGIF1,60.0019786307875
TGIF2,31.034823901859912
TGIF2LX,0.0692520775623268
TGIF2LY,0.2275425405619311
TGM1,52.05777601899486
TGM2,75.22754254056193
TGM3,37.35654926790661
TGM4,6.776810447170558
TGM5,11.842105263157896
TGOLN2,98.70399683419076
TGS1,33.02334784329244
TH,56.75702413929561
THADA,62.89077958053027
THAP11,47.37831420656905
THAP7,52.78986941036803
THBS1,59.79422239810052
THBS2,40.42342698852394
THBS3,72.01226751088247
THBS4,56.044717055797385
THEM4,40.037593984962406
THEM5,15.294815987336763
THEMIS,23.763355757815592
THEMIS2,7.746339533043134
THG1L,26.14760585674713
THOC1,65.57182429758608
THOC2,85.67471309853582
THOC3,73.2785912148793
THOC5,37.86110011871785
THOC6,59.685397704788286
THOC7,60.87257617728532
THRA,89.0779580530273
THRAP3,96.62643450732094
THRB,72.48713889988129
THSD7A,78.09655718242976
THSD7B,55.965571824297584
THUMPD1,36.62445587653344
THUMPD3,20.57776018994856
THYN1,45.93391373169767
TIA1,58.17174515235457
TIAL1,57.95409576573012
TIAM2,80.90621290067273
TICAM1,37.05975464978235
TICAM2,8.260783537791848
TICRR,72.21013058963197
TIE1,39.75069252077562
TIGD1,8.171745152354571
TIGD2,2.5821131776810446
TIGD4,2.9085872576177287
TIGD6,8.023347843292441
TIGIT,4.936683814800158
TIMELESS,29.36288088642659
TIMM10,37.28729719034428
TIMM13,70.46893549663633
TIMM17A,40.32449544914919
TIMM21,43.39137316976653
TIMM22,20.37989711119905
TIMM44,56.97467352592006
TIMM50,86.12979817965967
TIMM8A,6.638306292045904
TIMM9,7.983775227542541
TIMMDC1,57.23189552829442
TIMP3,67.77799762564305
TIPARP,3.3933518005540164
TIPRL,35.97150771666007
TIRAP,16.185199841709537
TJAP1,49.35694499406411
TJP1,97.82350613375544
TJP2,93.81677878907796
TJP3,56.92520775623269
TK1,88.02928373565493
TK2,38.068856351404825
TKT,86.47605856747131
TKTL1,5.401662049861496
TKTL2,4.204590423426988
TLE1,71.76493866244559
TLE2,52.8393351800554
TLE3,79.10565888405223
TLE4,43.37158686189157
TLK1,61.62445587653344
TLK2,22.2793826671943
TLN1,95.27107241788684
TLN2,98.33795013850416
TLR10,10.516422635536207
TLR2,77.65136525524338
TLR3,64.55282944202612
TLR4,51.09814008705976
TLR6,7.696873763355758
TLR7,12.880886426592795
TLR8,7.014246141669965
TLX2,35.823110407597945
TLX3,56.2821527502968
TM7SF2,22.82350613375544
TM7SF3,68.09457855164226
TM9SF1,31.618519984170955
TM9SF2,53.72971903442818
TM9SF4,57.67708745548081
TMA16,15.947764147210131
TMBIM1,59.56667985753858
TMC4,11.83221210922042
TMC5,17.857142857142858
TMC6,25.15829046299961
TMC7,16.927186387020182
TMC8,17.50098931539375
TMCC1,23.318163830629203
TMCC2,73.1203007518797
TMCC3,43.89592402057776
TMCO1,61.42659279778393
TMED2,70.57776018994855
TMED5,19.04432132963989
TMED6,4.897111199050257
TMEFF1,50.959635931935104
TMEM100,7.518796992481203
TMEM102,23.47645429362881
TMEM106B,46.90344281757024
TMEM108,18.668381480015828
TMEM109,50.069252077562325
TMEM11,13.345864661654137
TMEM114,6.489908982983775
TMEM115,44.62801741195093
TMEM120B,73.45666798575385
TMEM123,39.26592797783933
TMEM126A,14.176889592402055
TMEM132A,87.94024535021765
TMEM134,21.03284527107241
TMEM135,27.878907795805304
TMEM138,8.498219232291255
TMEM143,27.29521171349426
TMEM165,47.65532251681836
TMEM17,96.54728927582111
TMEM175,40.59161060546102
TMEM176B,20.350217649386625
TMEM184A,41.13573407202216
TMEM190,4.165017807677088
TMEM192,29.214483577364465
TMEM199,16.353383458646615
TMEM201,36.278195488721806
TMEM214,55.312623664424216
TMEM219,20.251286110011872
TMEM230,74.000791452315
TMEM237,57.499010684606255
TMEM25,80.64899089829838
TMEM259,33.21131776810447
TMEM30A,89.33518005540166
TMEM30B,60.0811238622873
TMEM33,60.64503363672339
TMEM38A,64.00870597546498
TMEM38B,30.83696082311041
TMEM41B,10.615354174910962
TMEM50A,10.40759794222398
TMEM53,27.037989711119906
TMEM59,68.11436485951721
TMEM63A,42.14483577364464
TMEM63B,74.39651760981401
TMEM67,49.47566284131381
TMEM70,32.38029283735655
TMEM71,30.65888405223585
TMEM87A,56.4800158290463
TMEM87B,27.522754254056192
TMEM8B,25.969529085872576
TMEM9,45.67669172932331
TMEM9B,31.08428967154729
TMF1,47.19034428175702
TMIGD2,8.597150771666007
TMOD1,73.94143252869014
TMOD2,92.09537000395726
TMOD3,80.6786703601108
TMOD4,2.809655718242976
TMPO,92.47130985358132
TMPRSS11A,25.949742777997624
TMPRSS11E,9.754649782350612
TMPRSS15,77.5623268698061
TMSB10,2.849228333992877
TMSB4X,62.36644242184408
TMSB4Y,8.3201424614167
TMTC1,75.32647407993669
TMTC2,89.08785120696479
TMTC3,69.73684210526316
TMTC4,43.58923624851602
TMUB1,55.78749505342303
TMX1,68.08468539770479
TMX2,73.52592006331618
TMX3,58.231104075979424
TMX4,70.33043134151167
TNFAIP1,72.22991689750693
TNFAIP2,41.877720617332805
TNFAIP3,71.54728927582113
TNFAIP8,24.901068460625247
TNFAIP8L3,33.53779184804115
TNFRSF10A,26.67194301543332
TNFRSF10B,68.74752671151563
TNFRSF11A,33.3992876929165
TNFRSF11B,4.817965967550455
TNFRSF13B,11.218836565096954
TNFRSF13C,12.722595963593191
TNFRSF14,79.61020973486347
TNFRSF17,3.492283339928769
TNFRSF19,43.86624455876533
TNFRSF1A,96.87376335575782
TNFRSF1B,85.87257617728532
TNFRSF21,48.26869806094183
TNFRSF4,28.5219628017412
TNFRSF8,41.14562722595964
TNFSF10,21.082311040759794
TNFSF12,37.445587653343885
TNFSF13,25.81123862287297
TNFSF13B,42.04590423426989
TNFSF9,59.853581321725365
TNIK,87.63355757815592
TNIP1,75.20775623268698
TNIP2,48.60506529481599
TNIP3,45.19192718638702
TNK1,65.88840522358528
TNK2,97.99168975069252
TNKS,95.5184012663237
TNKS1BP1,81.52948159873368
TNKS2,80.7182429758607
TNN,32.50890383854373
TNNC1,14.938662445587653
TNNC2,16.897506925207757
TNNI1,13.118322121092204
TNNI2,8.102493074792244
TNNI3,30.43134151167392
TNNI3K,46.666007123070834
TNNT1,60.2394143252869
TNNT2,32.56826276216858
TNNT3,30.99525128611001
TNPO1,83.9236248516027
TNPO2,88.90977443609023
TNRC18,67.09537000395726
TNRC6A,74.7229916897507
TNRC6B,59.21052631578947
TNRC6C,87.96992481203007
TNS1,82.27146814404432
TNS3,82.50890383854373
TNS4,46.41867827463396
TOB1,41.610605461020974
TOB2,29.115552037989712
TOE1,30.47091412742382
TOLLIP,96.66600712307084
TOM1,83.78512069647803
TOM1L1,69.58844479620103
TOM1L2,74.42619707162643
TOMM20,91.0763751483973
TOMM22,81.35140482785913
TOMM34,92.64938662445589
TOMM40,75.78155916106054
TOMM40L,43.18361693707954
TONSL,79.82785912148793
TOP2A,91.57103284527108
TOP2B,94.02453502176492
TOP3A,79.62010288880094
TOP3B,26.9192718638702
TOPAZ1,22.89275821131777
TOPBP1,53.78907795805303
TOPORS,16.877720617332805
TOR1AIP1,71.40878512069648
TOR1AIP2,44.19271863870202
TOR1B,10.427384250098932
TOR2A,12.950138504155124
TOR3A,22.685001978630787
TOR4A,36.42659279778393
TOX,26.701622477245746
TOX2,59.75464978235061
TOX3,12.742382271468143
TOX4,49.83181638306292
TP53,99.9604273842501
TP53BP1,91.34349030470914
TP53BP2,87.54451919271864
TP53I3,18.07479224376732
TP53INP1,29.62010288880095
TP53INP2,80.95567867036011
TP53RK,18.510091017016222
TP53TG5,10.66481994459834
TP63,89.8793035219628
TP73,82.34072022160665
TPBG,41.78868223189553
TPCN1,48.931539374752674
TPCN2,72.42777997625643
TPD52L1,57.58804907004353
TPH1,9.329244163039176
TPH2,45.82508903838544
TPK1,24.366838148001584
TPM1,93.18361693707952
TPM2,80.96557182429758
TPM3,92.17451523545706
TPM4,87.37633557578155
TPMT,39.711119905025726
TPP2,45.399683419074
TPPP,89.86941036802533
TPPP3,44.608231104075976
TPR,92.90660862683023
TPRG1,21.290067273446773
TPRG1L,79.3628808864266
TPRN,53.59121487930352
TPRX1,2.0280965571824296
TPSG1,21.63632766125841
TPST2,14.453897902651365
TPT1,72.38820736050653
TPTE2,56.81638306292046
TPX2,75.16818361693709
TRA2A,73.3577364463791
TRA2B,71.77483181638306
TRABD2A,28.541749109616145
TRADD,86.3573407202216
TRAF1,87.33676296003166
TRAF2,96.74515235457064
TRAF3,86.79263949347052
TRAF3IP1,74.8417095370004
TRAF4,92.57024139295608
TRAF6,98.5555995251286
TRAF7,58.745548080728135
TRAIP,30.78749505342304
TRAM1,65.40364068064899
TRAM2,52.99762564305501
TRAP1,83.88405223585279
TRAPPC1,47.82350613375544
TRAPPC10,18.905817174515235
TRAPPC11,26.157499010684607
TRAPPC12,40.00791452314998
TRAPPC2,19.77641472101305
TRAPPC2L,25.455085081123865
TRAPPC3L,4.362880886426593
TRAPPC4,5.104867431737238
TRAPPC5,14.374752671151564
TRAPPC8,25.0791452314998
TRAPPC9,51.45429362880886
TRAT1,19.65769687376336
TRDMT1,24.1195092995647
TRDN,41.93707954095765
TRERF1,46.48793035219628
TRHDE,84.77443609022556
TRHR,42.34269885239414
TRIB2,80.84685397704789
TRIB3,53.18559556786703
TRIM11,75.40561931143648
TRIM13,30.223585278986945
TRIM14,42.530668777206174
TRIM16,38.721804511278194
TRIM16L,8.003561535417491
TRIM2,92.49109616145628
TRIM21,77.67115156311833
TRIM22,19.509299564701227
TRIM24,64.15710328452711
TRIM25,85.29877324891176
TRIM26,62.53462603878116
TRIM27,97.53660466956866
TRIM28,98.50613375544124
TRIM29,77.08745548080728
TRIM3,75.21764938662446
TRIM31,10.120696478037198
TRIM32,76.86980609418282
TRIM33,84.2402057776019
TRIM34,5.213692125049466
TRIM35,45.3205381875742
TRIM36,50.56390977443609
TRIM38,58.13217253660467
TRIM4,13.10842896715473
TRIM41,82.79580530273051
TRIM45,8.161851998417095
TRIM46,59.81400870597547
TRIM5,77.75029679461812
TRIM54,81.93510091017016
TRIM55,58.013454689354965
TRIM56,38.444796201028886
TRIM59,39.33518005540167
TRIM62,56.66798575385833
TRIM63,50.70241392956074
TRIM68,37.59398496240601
TRIM7,57.53858330035615
TRIM71,33.96319746735259
TRIM72,63.8800949742778
TRIM8,60.53620894341116
TRIO,98.8425009893154
TRIOBP,76.24653739612188
TRIP10,64.26592797783934
TRIP12,59.71507716660072
TRIP4,32.330827067669176
TRIP6,95.5579738820736
TRIT1,16.51167392164622
TRMT1,32.390185991294025
TRMT10A,7.083498219232292
TRMT10B,7.617728531855955
TRMT10C,34.76454293628809
TRMT112,46.369212504946574
TRMT12,17.827463395330433
TRMT1L,54.05619311436486
TRMT44,4.105658884052236
TRMT5,2.285318559556787
TRMT6,60.417491096161456
TRMT61A,68.67827463395331
TRMT61B,53.80886426592798
TRMU,20.21171349426197
TRNAU1AP,7.390185991294024
TRNT1,31.57894736842105
TRO,79.29362880886427
TRPA1,39.800158290463
TRPC1,41.8381480015829
TRPC3,39.394538979026514
TRPC4,37.75227542540562
TRPC4AP,62.13889988128215
TRPC5,79.47170557973882
TRPC6,53.7198258804907
TRPC7,20.00395726157499
TRPM1,35.95172140878512
TRPM2,77.93826671943016
TRPM3,85.98140087059754
TRPM4,23.525920063316185
TRPM5,33.34982192322912
TRPM6,75.85081123862287
TRPM7,85.20973486347448
TRPS1,19.885239414325287
TRPV1,33.05302730510487
TRPV2,27.206173328056984
